family,n,instance,seed,m,model,params,mse_entry,eps_raw_mean,eps_raw_argmax,eps_cal_mean,eps_cal_argmax,ceil_p1,ar_raw,regret_raw,ar_cal,regret_cal
ER(0.5),12,3,20271814,35,norm_fit,17.979279430900807;7.881292268906262;7.540914270113444,1.2536017048865122e-5,0.6915824956722316,2.500861459686499,0.7034951163578741,2.547052457522408,0.8242754436579601,0.7,0.12427544365796017,0.7,0.12427544365796017
ER(0.5),12,4,20271815,37,emp,-,0.0,0.0,0.0,0.0,0.0,0.852769413054839,0.8344342798790164,0.018335133175822582,0.8344342798790164,0.018335133175822582
ER(0.5),12,4,20271815,37,paper,-,1.3476422379681689e-5,4.440060568204104,0.08764724059040631,0.11296800396890144,0.23525770503754673,0.852769413054839,0.4459440120554791,0.4068254009993599,0.8027050518983436,0.050064361156495374
ER(0.5),12,4,20271815,37,tri_init,0.0;0.0;1.0;1.0,2.0525143842626e-5,0.9629381461374382,1.4033433468366008,0.5092414410560262,0.7288130775264059,0.852769413054839,0.8491456873459553,0.003623725708883696,0.8491456873459553,0.003623725708883696
ER(0.5),12,4,20271815,37,tri_25,6.2833144992029;2.352217382098945;2.0;1.6953839804675608,1.4815908012250827e-5,0.9233097217962029,1.9084743790435543,0.3030039239752088,0.5981413905433532,0.852769413054839,0.5280273083066349,0.3247421047482041,0.5280273083066349,0.3247421047482041
ER(0.5),12,4,20271815,37,tri_50,5.492110909927292;1.8705181587658855;1.9915625798138237;1.8176184767988441,1.479432842319285e-5,0.9230724711258208,1.961438589638584,0.29488456083519127,0.5962119590499987,0.852769413054839,0.5280273083066349,0.3247421047482041,0.5280273083066349,0.3247421047482041
ER(0.5),12,4,20271815,37,tri_fit,4.8487665400788025;1.8675509159325194;2.0;1.8734772193823168,1.4773987556501482e-5,0.9251818803254289,1.9818622385273417,0.29062471922591304,0.5915132123883728,0.852769413054839,0.5280273083066349,0.3247421047482041,0.5280273083066349,0.3247421047482041
ER(0.5),12,4,20271815,37,norm_init,18.5;1.0;1.0,0.00011816946974454876,0.46652880662533563,0.13172927083051134,0.46652880663288543,0.131729270831903,0.852769413054839,0.74,0.11276941305483901,0.74,0.11276941305483901
ER(0.5),12,4,20271815,37,norm_25,19.040518911675463;36.06547888818557;6.966088010316102,1.447813785669231e-5,1.419388704314252,5.690742044307852,1.7555422669949001,6.995769245484018,0.852769413054839,0.74,0.11276941305483901,0.74,0.11276941305483901
ER(0.5),12,4,20271815,37,norm_50,19.247253147153845;32.82558630451386;7.669289678826545,1.4352500771266684e-5,1.3620785135368356,5.56123475465413,1.648124480680558,6.705342680485728,0.852769413054839,0.74,0.11276941305483901,0.74,0.11276941305483901
