family,n,instance,seed,m,ramp,layer,leakage,cum_leakage,distance,overlap,compressed_norm
3-regular,16,3,20332214,24,small,18,0.062096966338910334,0.43615212175564194,0.11561930122305267,0.9858183207246015,0.9924358449978605
3-regular,16,3,20332214,24,small,19,0.06138230323881782,0.49753442499445977,0.11702267297388272,0.9837830722546133,0.9905357738545921
3-regular,16,3,20332214,24,small,20,0.056039223968430384,0.5535736489628902,0.13174145573490445,0.9803906579207083,0.9889493033835116
3-regular,16,3,20332214,24,small,21,0.05219425315745065,0.6057679021203408,0.1534624397558721,0.975956489479176,0.9875710023082221
3-regular,16,3,20332214,24,small,22,0.056334287084584114,0.6621021892049249,0.17215095894594945,0.9714041152852482,0.9859629469197817
3-regular,16,3,20332214,24,small,23,0.06884659123402433,0.7309487804389493,0.18395506970424585,0.9671147337914234,0.9835563428569787
3-regular,16,3,20332214,24,small,24,0.0851693586634421,0.8161181391023914,0.19296189153605778,0.9621493609293591,0.9798618575692447
3-regular,16,3,20332214,24,small,25,0.10157738380637889,0.9176955229087703,0.20777416043056166,0.9546610095841113,0.9745826260600486
3-regular,16,3,20332214,24,small,26,0.11634397207289292,1.0340394949816634,0.23481109425636837,0.9430084619120487,0.9676132363606882
3-regular,16,3,20332214,24,small,27,0.12901604075464973,1.163055535736313,0.27406127963096283,0.9265637324989026,0.9589735326944128
3-regular,16,3,20332214,24,small,28,0.13972108499749517,1.3027766207338083,0.3213946808461948,0.9057882290353532,0.9487403516323766
3-regular,16,3,20332214,24,small,29,0.1486559374615167,1.451432558195325,0.37264316285846755,0.8817997189835709,0.9370217004279904
3-regular,16,3,20332214,24,small,30,0.15574463286562135,1.6071771910609463,0.42520993821882874,0.8558935259505306,0.9239877036013611
ER(0.5),16,4,20272215,61,small,1,0.027507225777137732,0.027507225777137732,0.027507225777137732,0.9992433525300516,0.9996216046735119
ER(0.5),16,4,20272215,61,small,2,0.06032348784811105,0.08783071362524877,0.07703164108162984,0.994835515964448,0.9977997942192037
ER(0.5),16,4,20272215,61,small,3,0.044802823823452624,0.1326335374487014,0.10238923294385353,0.9915588934689624,0.9967934271058029
ER(0.5),16,4,20272215,61,small,4,0.018173687321741402,0.1508072247704428,0.11027336181546817,0.9905542949640249,0.9966277406386301
ER(0.5),16,4,20272215,61,small,5,0.05132797092042981,0.20213519569087263,0.13656675604126275,0.9859909404135508,0.9953051254824579
ER(0.5),16,4,20272215,61,small,6,0.06710119561576729,0.2692363913066399,0.1678229829308603,0.9789841147153862,0.9930406448673602
ER(0.5),16,4,20272215,61,small,7,0.04831665459982058,0.3175530459064605,0.17516440647193796,0.9765655340732914,0.9918645185945841
ER(0.5),16,4,20272215,61,small,8,0.012429014514209462,0.32998206042066996,0.17478531708518313,0.9765521861043458,0.9917866417960417
ER(0.5),16,4,20272215,61,small,9,0.05232530201417946,0.3823073624348494,0.1770998062827045,0.9747843112185289,0.9904053743867686
ER(0.5),16,4,20272215,61,small,10,0.07998078904574653,0.46228815148059593,0.15742169699554176,0.9749020012483738,0.9871706433022684
ER(0.5),16,4,20272215,61,small,11,0.0763176299218833,0.5386057814024793,0.135292618021091,0.9752142523938809,0.984216184768835
ER(0.5),16,4,20272215,61,small,12,0.05318545947465812,0.5917912408771374,0.15744044618422054,0.9705445079301762,0.9827781058109655
ER(0.5),16,4,20272215,61,small,13,0.04985116033556275,0.6416424012127001,0.16722174689035474,0.9677524343358075,0.9815129479913086
ER(0.5),16,4,20272215,61,small,14,0.07655415904915329,0.7181965602618534,0.13839906912956104,0.9692800224580667,0.9785229316714376
ER(0.5),16,4,20272215,61,small,15,0.09863115519611543,0.8168277154579688,0.14166358110673413,0.9639673398910027,0.9735394306506255
ER(0.5),16,4,20272215,61,small,16,0.10611217668211165,0.9229398921400805,0.18742214190022966,0.9509615828369128,0.9677392360503564
ER(0.5),16,4,20272215,61,small,17,0.10369289178661639,1.026632783926697,0.18886574758785316,0.9457284651332827,0.9621678716233757
ER(0.5),16,4,20272215,61,small,18,0.10174438762499309,1.1283771715516902,0.16640268233192812,0.9447617505325314,0.9567732713506741
ER(0.5),16,4,20272215,61,small,19,0.1079151613973839,1.236292332949074,0.19257571050683192,0.9343763717107945,0.9506678761332205
ER(0.5),16,4,20272215,61,small,20,0.12136919787078537,1.3576615308198594,0.23504824592986745,0.9187689582544103,0.9428886087549525
ER(0.5),16,4,20272215,61,small,21,0.13706665320929107,1.4947281840291504,0.23776029792470588,0.9103632831526366,0.932872800063253
ER(0.5),16,4,20272215,61,small,22,0.15154435911986272,1.646272543149013,0.24076887502356364,0.8996508427732469,0.9204813785823176
ER(0.5),16,4,20272215,61,small,23,0.16378594594390042,1.8100584890929134,0.29259304733546165,0.8744182953177613,0.9057925437030636
ER(0.5),16,4,20272215,61,small,24,0.17409680717819037,1.9841552962711038,0.3599913191847914,0.8418188308636352,0.8889040634165347
ER(0.5),16,4,20272215,61,small,25,0.183062356776554,2.1672176530476577,0.4079449793629697,0.8142692443658224,0.8698497614472509
ER(0.5),16,4,20272215,61,small,26,0.1909652304874964,2.358182883535154,0.45208104120136544,0.7858836837909907,0.8486288283075807
ER(0.5),16,4,20272215,61,small,27,0.19758918218930982,2.555772065724464,0.516542670187389,0.745801412278255,0.825305642363154
ER(0.5),16,4,20272215,61,small,28,0.2022642980764396,2.7580363638009033,0.5955595051031598,0.6975820117583746,0.8001365864901465
ER(0.5),16,4,20272215,61,small,29,0.20403058374840094,2.9620669475493044,0.673406932420257,0.6514743231240392,0.77368603317844
ER(0.5),16,4,20272215,61,small,30,0.20185534200579663,3.163922289555101,0.7446438053385455,0.6116822459142136,0.7468898840117691
ER(0.25),16,4,20282215,26,small,1,0.008676475682396786,0.008676475682396786,0.008676475682396786,0.9999247187697486,0.9999623586764328
ER(0.25),16,4,20282215,26,small,2,0.020510795071368215,0.029187270753765003,0.027133874342792682,0.9993838921341028,0.9997519822712397
ER(0.25),16,4,20282215,26,small,3,0.017363529436188282,0.046550800189953286,0.039977741833329285,0.9988021987418444,0.9996011874246614
ER(0.25),16,4,20282215,26,small,4,0.004643605769329148,0.05119440595928244,0.043182827195889076,0.9986581568411671,0.9995904015276702
ER(0.25),16,4,20282215,26,small,5,0.012171690251937099,0.06336609621121952,0.04944096158981608,0.9982942060670101,0.9995162934052949
ER(0.25),16,4,20282215,26,small,6,0.023648928353317267,0.08701502456453679,0.06801956715156043,0.9969234438390225,0.9992364830060994
ER(0.25),16,4,20282215,26,small,7,0.02766679264423951,0.11468181720877631,0.08487583569400743,0.9952525681600989,0.998853391421975
ER(0.25),16,4,20282215,26,small,8,0.017967753902075504,0.13264957111085182,0.08976959477890813,0.9946651278140678,0.9986917729584505
ER(0.25),16,4,20282215,26,small,9,0.0036188144677277516,0.13626838557857957,0.0891842907009455,0.9947106577394548,0.9986852164504796
ER(0.25),16,4,20282215,26,small,10,0.02251351831721995,0.15878190389579952,0.0963580225441679,0.9937909125014338,0.9984314213052993
ER(0.25),16,4,20282215,26,small,11,0.03656287727640534,0.19534478117220486,0.11024784331377756,0.9916882551467939,0.9977617245890893
ER(0.25),16,4,20282215,26,small,12,0.0409938806898474,0.23633866186205224,0.12055690309396126,0.9896614743841424,0.9969192348435151
ER(0.25),16,4,20282215,26,small,13,0.03449173188150421,0.27083039374355644,0.12528835325125318,0.9884886537816887,0.9963223781652164
ER(0.25),16,4,20282215,26,small,14,0.021243801122366575,0.292074194865923,0.12796795147204507,0.9879253464667033,0.9960958699576388
ER(0.25),16,4,20282215,26,small,15,0.02193021818723227,0.3140044130531553,0.12721996561452031,0.9877835215942171,0.9958544309671591
ER(0.25),16,4,20282215,26,small,16,0.040055274234759415,0.3540596872879147,0.1189900357686539,0.9880018749918695,0.9950485529273939
ER(0.25),16,4,20282215,26,small,17,0.05636974029288222,0.4104294275807969,0.10774001182649949,0.9876972478796252,0.9934505901463933
ER(0.25),16,4,20282215,26,small,18,0.06548520176201862,0.47591462934281553,0.10822203826350635,0.9855093256222993,0.9912899492138545
ER(0.25),16,4,20282215,26,small,19,0.06695090614340037,0.542865535486216,0.12499092968593588,0.9813286556979995,0.9890264605049682
ER(0.25),16,4,20282215,26,small,20,0.06309213260971466,0.6059576680959307,0.14423507909024388,0.9767823298258759,0.9870120173441381
ER(0.25),16,4,20282215,26,small,21,0.05875720884630867,0.6647148769422393,0.15704129481332715,0.9731808371668652,0.9852615453727688
ER(0.25),16,4,20282215,26,small,22,0.05995497514822185,0.7246698520904612,0.16721502446782963,0.9698071172162736,0.9834356683308336
ER(0.25),16,4,20282215,26,small,23,0.06914929903403726,0.7938191511244984,0.18262746638937435,0.964853818589792,0.9810015739989492
ER(0.25),16,4,20282215,26,small,24,0.08342244480146689,0.8772415959259653,0.20396861891378026,0.9575647014431643,0.97744809779945
ER(0.25),16,4,20282215,26,small,25,0.09883521531711587,0.9760768112430812,0.22510042967984065,0.9488486009873844,0.9724383703376687
ER(0.25),16,4,20282215,26,small,26,0.11295203860311895,1.0890288498462,0.24334803708949881,0.9394763332940931,0.965856211389865
ER(0.25),16,4,20282215,26,small,27,0.12471957280288656,1.2137484226490864,0.26415570531005444,0.9283731269492164,0.9577699354439201
ER(0.25),16,4,20282215,26,small,28,0.13389870064641157,1.347647123295498,0.29521915987724534,0.913470521059581,0.9483640583686483
ER(0.25),16,4,20282215,26,small,29,0.1406082827442742,1.4882554060397724,0.33807889769272303,0.8939167498452919,0.9378825608940374
ER(0.25),16,4,20282215,26,small,30,0.14499576463950453,1.633251170679277,0.38752191098265365,0.8711037082812323,0.9266066729015955
BA(k=2),16,4,20292215,28,small,1,0.010939599268689237,0.010939599268689237,0.010939599268689237,0.9998803251678439,0.9999401607935552
BA(k=2),16,4,20292215,28,small,2,0.026709842513622368,0.0376494417823116,0.03367977420034291,0.9990163019060786,0.999583367949236
BA(k=2),16,4,20292215,28,small,3,0.02421228005344228,0.061861721835753884,0.04943166746865057,0.9980687372972863,0.999290085498376
BA(k=2),16,4,20292215,28,small,4,0.00915827778798092,0.0710199996237348,0.05516035449549585,0.9977272215582111,0.9992481177982325
BA(k=2),16,4,20292215,28,small,5,0.02020587665240168,0.09122587627613649,0.0655742470836239,0.9968942721534318,0.9990438045811708
BA(k=2),16,4,20292215,28,small,6,0.032238233770633035,0.12346411004676952,0.0878340667879237,0.9946672091998328,0.9985235198809144
BA(k=2),16,4,20292215,28,small,7,0.031971783487864086,0.1554358935346336,0.10342406078108732,0.9926663720430472,0.9980115354122815
BA(k=2),16,4,20292215,28,small,8,0.016574805771571437,0.17201069930620505,0.10554433598944041,0.9923091417822533,0.9978738901432461
BA(k=2),16,4,20292215,28,small,9,0.01045393782980897,0.18246463713601402,0.10745031397171932,0.9920505449807094,0.9978191298093385
BA(k=2),16,4,20292215,28,small,10,0.034818177783578354,0.21728281491959237,0.11815605520386961,0.9902367283101322,0.9972114671970499
BA(k=2),16,4,20292215,28,small,11,0.04721284724918044,0.26449566216877285,0.12677989521835584,0.9880695224844072,0.9960931971276185
BA(k=2),16,4,20292215,28,small,12,0.04369521843123374,0.3081908806000066,0.12803581764146868,0.9869585080980932,0.995134355376279
BA(k=2),16,4,20292215,28,small,13,0.028416819569438378,0.33660770016944497,0.13080863129264242,0.9861953166811512,0.9947285406661085
BA(k=2),16,4,20292215,28,small,14,0.020454952320728106,0.35706265249017305,0.1353572407432732,0.9853836642394904,0.9945182072447353
BA(k=2),16,4,20292215,28,small,15,0.03845092124668688,0.3955135737368599,0.12642959109362095,0.9858261036539261,0.9937746179071822
BA(k=2),16,4,20292215,28,small,16,0.057212012897809764,0.45272558663466966,0.09959764042726718,0.9872330447908341,0.9921263915332286
BA(k=2),16,4,20292215,28,small,17,0.0668035681202456,0.5195291547549152,0.0833802099923384,0.9864797710055129,0.9898747698891766
BA(k=2),16,4,20292215,28,small,18,0.06635051730106327,0.5858796720559785,0.10668708047603558,0.9820607539920113,0.9876485553662468
BA(k=2),16,4,20292215,28,small,19,0.059922440865354185,0.6458021129213326,0.1343726228514382,0.9769500364580886,0.9858290774763014
BA(k=2),16,4,20292215,28,small,20,0.055275527041564146,0.7010776399628967,0.14214356429265282,0.9743961820905777,0.9842782056451579
BA(k=2),16,4,20292215,28,small,21,0.05933604190598015,0.7604136818688769,0.13990700327738909,0.9730003853165367,0.9824880763851443
BA(k=2),16,4,20292215,28,small,22,0.07106722293150607,0.831480904800383,0.1509866777729393,0.9689301311776424,0.9799144197652083
BA(k=2),16,4,20292215,28,small,23,0.0848973057836782,0.9163782105840611,0.17649392708114564,0.9613405698538061,0.9762298487213237
BA(k=2),16,4,20292215,28,small,24,0.0970674868917515,1.0134456974758126,0.19738074539672862,0.9532003179622514,0.9713921044166342
BA(k=2),16,4,20292215,28,small,25,0.10624169974572657,1.119687397221539,0.20528933982541958,0.946783809377689,0.9655647682875093
BA(k=2),16,4,20292215,28,small,26,0.11254034286433773,1.2322277400858768,0.2099746769252756,0.940521286096244,0.9589838335374026
BA(k=2),16,4,20292215,28,small,27,0.11675560553305432,1.348983345618931,0.22617228974349468,0.9314089494520509,0.9518498419197778
BA(k=2),16,4,20292215,28,small,28,0.11978801259027971,1.4687713582092108,0.2561538436098446,0.9186685366479985,0.9442822425537704
BA(k=2),16,4,20292215,28,small,29,0.12226660563239752,1.5910379638416083,0.2914475741562927,0.9039535766684151,0.9363331836208244
BA(k=2),16,4,20292215,28,small,30,0.12436583712752858,1.7154038009691368,0.3256875254824761,0.8890384862574019,0.9280371594419475
BA(k=4),16,4,20302215,48,small,1,0.020537594248095568,0.020537594248095568,0.020537594248095568,0.9995782072224978,0.9997890813679157
BA(k=4),16,4,20302215,48,small,2,0.0469358181842597,0.06747341243235527,0.06000125895256472,0.9968876343096357,0.9986867557917619
BA(k=4),16,4,20302215,48,small,3,0.03713579829694749,0.10460921072930277,0.08278830317465496,0.9945720924359783,0.9979960764846356
BA(k=4),16,4,20302215,48,small,4,0.013380378079822598,0.11798958880912536,0.08978384683493823,0.9938786301287975,0.9979063754487014
BA(k=4),16,4,20302215,48,small,5,0.03752644629209937,0.15551603510122472,0.10982102293950995,0.9911741328086957,0.9972005314829356
BA(k=4),16,4,20302215,48,small,6,0.05387346280304792,0.20938949790427264,0.14154219642365898,0.9857366518497512,0.9957442191624593
BA(k=4),16,4,20302215,48,small,7,0.04537616208871335,0.254765659992986,0.15477538494952173,0.9827529724688945,0.9947097837608501
BA(k=4),16,4,20302215,48,small,8,0.013239345525677173,0.2680050055186632,0.154105757088436,0.9827697656849852,0.9946216736224929
BA(k=4),16,4,20302215,48,small,9,0.03390451747118903,0.30190952298985224,0.1590362999683474,0.9814218758144889,0.9940436395524358
BA(k=4),16,4,20302215,48,small,10,0.06393260421651834,0.3658421272063706,0.1592849628046069,0.9793488685145619,0.9919855742160494
BA(k=4),16,4,20302215,48,small,11,0.06943946231477328,0.4352815895211439,0.14822626889340826,0.9786437274531609,0.9895521919162116
BA(k=4),16,4,20302215,48,small,12,0.05258810929062321,0.48786969881176706,0.15225335086092365,0.9766444680747788,0.9881538500089018
BA(k=4),16,4,20302215,48,small,13,0.03473118997156206,0.5226008887833291,0.1693719468315567,0.9732948441303245,0.9875433032179275
BA(k=4),16,4,20302215,48,small,14,0.051612557113976665,0.5742134458973057,0.1574434092000378,0.9739558669514756,0.9861936522198531
BA(k=4),16,4,20302215,48,small,15,0.077870969671357,0.6520844155686627,0.12065454396647131,0.9760687007542078,0.9831144550667401
BA(k=4),16,4,20302215,48,small,16,0.09216550629524205,0.7442499218639047,0.12179338833071582,0.9716849446528495,0.9787847318029196
BA(k=4),16,4,20302215,48,small,17,0.09260327046126299,0.8368531923251677,0.154679887038934,0.9629363536416391,0.9743942659469996
BA(k=4),16,4,20302215,48,small,18,0.08609970524567362,0.9229528975708413,0.1553200724787148,0.9593157718695712,0.9705828281331802
BA(k=4),16,4,20302215,48,small,19,0.08352991786190525,1.0064828154327465,0.14102222802390088,0.9580304053989642,0.96698178839572
BA(k=4),16,4,20302215,48,small,20,0.09139772954316448,1.097880544975911,0.16771997026250796,0.9497924042679728,0.9626527069111376
BA(k=4),16,4,20302215,48,small,21,0.10637039848463828,1.2042509434605493,0.2128025024277695,0.93599899975516,0.9567578442059196
BA(k=4),16,4,20302215,48,small,22,0.1221083322924161,1.3263592757529654,0.2268982372718588,0.926554582378836,0.948933679260213
BA(k=4),16,4,20302215,48,small,23,0.13505457421477882,1.4614138499677443,0.2198362195284479,0.9203255960532656,0.9392738629483893
BA(k=4),16,4,20302215,48,small,24,0.1444542135947876,1.6058680635625318,0.2406863778845326,0.9063323779652619,0.9280993318566182
BA(k=4),16,4,20302215,48,small,25,0.15103808850534545,1.7569061520678773,0.2961224555960179,0.882135676370572,0.9157269601870149
BA(k=4),16,4,20302215,48,small,26,0.15593922206942165,1.9128453741372988,0.35127092432188645,0.8562062999031541,0.90235182973923
BA(k=4),16,4,20302215,48,small,27,0.1600043910602111,2.07284976519751,0.39070560043294067,0.8349008013657366,0.8880525994980185
BA(k=4),16,4,20302215,48,small,28,0.1634893496236738,2.2363391148211837,0.42523309107383306,0.8147978952700724,0.8728737892930545
BA(k=4),16,4,20302215,48,small,29,0.16606837332393337,2.402407488145117,0.467955796274587,0.7907100488331564,0.8569305382680427
BA(k=4),16,4,20302215,48,small,30,0.16703040859817453,2.5694378967432914,0.5185916893612237,0.7633602620139075,0.8404943723903723
WS(k=4;b=0.1),16,4,20312215,32,small,1,0.010027001057640827,0.010027001057640827,0.010027001057640827,0.9998994592497885,0.9999497283612758
