family,n,instance,seed,ramp,g1,gf,b1,bf,layer,leakage,cum_leakage,distance,overlap,compressed_norm
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,10,0.11615721823711185,0.5743489134967926,0.10817542841474276,0.9734835230866301,0.9790591172831694
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,11,0.13527874128300557,0.7096276547797982,0.1351013044957533,0.9610640301944827,0.9696681995879749
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,12,0.14781229140009036,0.8574399461798885,0.17959955417207338,0.9434014663734602,0.9583360286471744
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,13,0.16714322950530838,1.0245831756851969,0.1711787092501519,0.9312846132683431,0.9436477545322589
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,14,0.19195885083262687,1.2165420265178237,0.24077424464914263,0.8991779131249448,0.9239171414259998
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,15,0.21751728611903307,1.4340593126368568,0.30402747525727475,0.8610073486693383,0.897947166853486
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,16,0.24014501951020165,1.6742043321470585,0.34976074136742596,0.8218424455074892,0.8652395529936474
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,17,0.255818952400856,1.9300232845479146,0.43386997305889563,0.7639897212922699,0.8265568024383896
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,18,0.25907157878682324,2.189094863334738,0.5207738589251026,0.7046603349253254,0.7849064050713798
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,19,0.24443433280120394,2.4335291961359418,0.5866627502365837,0.6612880456972946,0.7458752721937538
BA(k=4),12,8,20301820,moderate,0.1,0.8,0.6,0.1,20,0.2102523992622939,2.6437815953982358,0.6334150505718389,0.6356566726153404,0.7156282905772774
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,1,0.03390737744820447,0.03390737744820447,0.03390737744820447,0.9988502897545825,0.9994249795530343
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,2,0.041219555526995515,0.07512693297519998,0.05739638960322175,0.9969285710518979,0.998574603120238
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,3,0.023078212968703216,0.0982051459439032,0.06764871099263035,0.9960211607884153,0.9983078854155719
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,4,0.07262469225608699,0.17082983819999017,0.11289744774573535,0.9892993427992495,0.9956627381586696
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,5,0.04591937202182585,0.216749210221816,0.11784008434761299,0.9876753602825152,0.9946032874622625
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,6,0.054003606738576085,0.2707528169603921,0.12619849366294933,0.9851966642866047,0.9931360983722037
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,7,0.10438162208588754,0.37513443904627963,0.11773430705379839,0.9807872517367765,0.9876354524118118
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,8,0.09272334323145479,0.46785778227773445,0.11875985730226601,0.9763611326181976,0.983273191173575
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,9,0.10005953531152484,0.5679173175892592,0.158769084951163,0.9658259393434444,0.978168828921628
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,10,0.1399119852283416,0.7078293028176008,0.13005943500580433,0.9602457953978022,0.9681109927396614
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,11,0.1680562591006133,0.8758855619182141,0.1937898920245957,0.93591395444595,0.9534128109273973
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,12,0.1884957417867229,1.0643813037049368,0.2126633557132149,0.9150996263922271,0.9345936782199805
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,13,0.2111766777018998,1.2755579814068365,0.23321237096487665,0.8889043841467993,0.9104228436081452
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,14,0.23748454816841677,1.5130425295752532,0.3276727611045968,0.8366277680919929,0.878903204877979
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,15,0.263347995369177,1.7763905249444303,0.38965106668644334,0.7861883391037202,0.8385217211735299
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,16,0.2830815849128281,2.0594721098572584,0.4704808379508027,0.7212900340995692,0.7892930337733002
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,17,0.2905302831024788,2.350002392959737,0.574679977088289,0.6438881081770064,0.7338771339696128
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,18,0.28013490763654636,2.6301373005962834,0.6677487519694516,0.5775332945079535,0.678306775203459
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,19,0.24984413028447952,2.879981430880763,0.747059701899017,0.5278358122207208,0.6306171515660726
BA(k=4),14,8,20302020,moderate,0.1,0.8,0.6,0.1,20,0.2041701099481098,3.0841515408288727,0.8062161167651579,0.4998895699074234,0.5966511192087753
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,1,0.04004210809295682,0.04004210809295682,0.04004210809295682,0.9983966295794726,0.9991979931822678
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,2,0.047478109115744314,0.08752021720870114,0.06762885270797224,0.9957846745117256,0.9980693656927186
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,3,0.02288385656700803,0.11040407377570916,0.07744268178788538,0.9948107135916052,0.9978069892734196
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,4,0.08281223046503676,0.19321630424074593,0.1268426519737465,0.9863359355459796,0.9943645821972401
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,5,0.061272047591225086,0.254488351831971,0.13118192757753627,0.9839012244704874,0.9924750165683119
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,6,0.05539025772789735,0.30987860955986835,0.14129452594733038,0.9809888613210759,0.99092813960504
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,7,0.12069711319129489,0.43057572275116324,0.12018729599209879,0.9764848700038634,0.9835500926380889
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,8,0.12504994296746444,0.5556256657186277,0.1287449249845322,0.9675823112524231,0.9755681916156489
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,9,0.12575651479145497,0.6813821805100827,0.17208874170017066,0.9532188942874158,0.9674288580974492
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,10,0.16496130667545467,0.8463434871855374,0.1658071394001033,0.9407522855006915,0.9532609101288376
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,11,0.2065507854624303,1.0528942726479675,0.26387931636148787,0.8987532822334479,0.9306143862011342
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,12,0.2418579575385671,1.2947522301865346,0.3108375006702008,0.8580118044273448,0.8986366697279748
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,13,0.27648665352061974,1.5712388837071545,0.3945289695194711,0.793330543227429,0.8550456096634577
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,14,0.3081352474218703,1.8793741311290248,0.5078190560362563,0.704604977084647,0.7975936709258766
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,15,0.32727297039137354,2.2066471015203986,0.5977195319158264,0.6191592730466903,0.7273569046570071
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,16,0.32198045304932604,2.5286275545697245,0.6897549418550731,0.5339201060082823,0.6522090574396937
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,17,0.286617256202549,2.8152448107722736,0.7532313018167491,0.4792501692823061,0.5858559575981932
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,18,0.2356995847918343,3.050944395564108,0.7912971451612588,0.44628952289412677,0.5363514787732503
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,19,0.1951884812840827,3.2461328768481907,0.8264203943222201,0.41668704352785396,0.49957418423720074
BA(k=4),16,8,20302220,moderate,0.1,0.8,0.6,0.1,20,0.1588806966788577,3.4050135735270484,0.8565912716923197,0.3952416807330716,0.4736362420456292
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,1,0.027098804693740933,0.027098804693740933,0.027098804693740933,0.9992656547841702,0.9996327599594618
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,2,0.03497840296440502,0.06207720765814595,0.04711570796557643,0.9979111965362636,0.9990206034463109
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,3,0.018071710785390844,0.08014891844353679,0.05546985315745776,0.9973193375128159,0.9988571366214088
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,4,0.05974268106153707,0.13989159950507388,0.09532210068436223,0.9925300718000992,0.99706890004608
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,5,0.0442591633851753,0.18415076289024918,0.10388572151610224,0.9906987735612455,0.996086099639757
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,6,0.035967469348409796,0.22011823223865898,0.1075838783225726,0.9896599032349787,0.9954365168327984
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,7,0.08706275292776554,0.3071809851664245,0.11513432969469001,0.985032348471826,0.9916218715300974
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,8,0.08412887057497069,0.3913098557413952,0.10699124034765684,0.9823953901668916,0.9880466938523874
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,9,0.07616429213024438,0.4674741478716396,0.14460656371187633,0.9747687252840674,0.9851067301754325
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,10,0.11094214887499142,0.578416296746631,0.11585003786158338,0.9724158189323188,0.9788396750438398
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,11,0.141223944174702,0.7196402409213329,0.1241693411317068,0.9614519064527861,0.9685984240291073
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,12,0.15629928887795033,0.8759395297992832,0.17625426785178247,0.941656376177374,0.9559045137083078
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,13,0.16959602849095587,1.0455355582902393,0.16778618968271708,0.9291521278085577,0.940739404111474
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,14,0.18892394536888282,1.2344595036591222,0.22439346892599418,0.9007279952701983,0.9215738545088319
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,15,0.2113119379022837,1.4457714415614058,0.2906397146915714,0.8635363037887461,0.8970204201768472
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,16,0.23105423665729105,1.6768256782186968,0.33367494536460734,0.827505457905962,0.8667523140649604
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,17,0.2438128466121598,1.9206385248308566,0.4056600618682933,0.7775743005566044,0.8317540921232903
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,18,0.24610439134841294,2.1667429161792695,0.4902268097050448,0.7213344502879832,0.7945108547545874
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,19,0.23497550601198589,2.4017184221912555,0.5642541132321894,0.6728485123911802,0.7589690440968428
BA(k=4),12,9,20301821,moderate,0.1,0.8,0.6,0.1,20,0.20891685807311924,2.6106352802643746,0.6242607651586523,0.6372525368546833,0.7296490638040536
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,1,0.03477707798529135,0.03477707798529135,0.03477707798529135,0.9987905548468033,0.9993950944680511
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,2,0.044229004888186485,0.07900608287347784,0.05960414072987742,0.996641009933567,0.9984159203325069
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,3,0.021117841611025864,0.1001239244845037,0.06903855730585888,0.9958110321737288,0.9981925599497815
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,4,0.07434780027022532,0.174471724754729,0.11472992566934788,0.9888489694372806,0.995419907041284
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,5,0.05615227286174953,0.23062399761647856,0.12164919555124304,0.9864562000355683,0.993834852270002
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,6,0.047332532761331515,0.27795653037781004,0.12740381356347052,0.9846183756498974,0.9927070791169634
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,7,0.10649516385058794,0.384451694228398,0.11654141678219775,0.9802814774428567,0.986978279905576
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,8,0.11098906488293148,0.49544075911132945,0.11489890735818557,0.9743029571313785,0.9807178760896441
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,9,0.11001700299842344,0.605457762109753,0.16830149000271113,0.9607082263902774,0.974527481158447
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,10,0.1428104098170847,0.7482681719268377,0.1497404246853293,0.9535409969244926,0.9640067418752333
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,11,0.17950499146290563,0.9277731633897434,0.20616000253098857,0.927549158234979,0.9471467449243566
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,12,0.2068999720777174,1.1346731354674608,0.2256461842582204,0.9029561659134225,0.9242723397219259
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,13,0.22917776347822663,1.3638508989456875,0.24767442485314387,0.8724533979412491,0.8954087953008738
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,14,0.2504825810686522,1.6143334800143396,0.3421582487415081,0.8161367074310559,0.8596600416928468
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,15,0.2692940004579485,1.8836274804722881,0.40786687902831725,0.7624382962318582,0.8163921414373747
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,16,0.2807187848700698,2.1643462653423575,0.48882894780229874,0.6975908607279624,0.7666114350971903
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,17,0.2796647094183685,2.444010974760726,0.5847956047561067,0.6266179875464143,0.7137791974607504
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,18,0.2632182033945738,2.7072291781552997,0.6678723417594702,0.5687391815354449,0.6634733755995373
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,19,0.2322367776905187,2.9394659558458183,0.7362400266670477,0.526599546661297,0.6215006027489988
BA(k=4),14,9,20302021,moderate,0.1,0.8,0.6,0.1,20,0.19092422641293982,3.130390182258758,0.7864344860345311,0.501790352306256,0.5914481710057018
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,1,0.040676693145837405,0.040676693145837405,0.040676693145837405,0.9983454066347186,0.9991723608240564
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,2,0.047557051081899865,0.08823374422773728,0.06780612458731672,0.9957432896617593,0.9980399458574357
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,3,0.026166777343793458,0.11440052157153072,0.07915181653719577,0.9945670378788181,0.997696864428546
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,4,0.08334338310185124,0.19774390467338196,0.1296131716394368,0.9858266984547653,0.994209693064644
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,5,0.0540682955471124,0.25181220022049433,0.1319462552195256,0.9840615429996235,0.9927384011915343
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,6,0.061870706157032496,0.3136829063775268,0.14233369605128776,0.9807225003670239,0.9908085329264944
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,7,0.11935333232396603,0.4330362387014928,0.11975349043085419,0.9765723285033191,0.9835935801860027
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,8,0.11303974880121227,0.5460759875027051,0.13554285388546058,0.9681532785743421,0.9770764280106632
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,9,0.11931995510628547,0.6653959426089906,0.17247423719409014,0.9553996278078055,0.9697634219166592
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,10,0.16103055218216092,0.8264264947911515,0.1554595962130656,0.9452801794182388,0.9563002958022221
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,11,0.195707170248692,1.0221336650398434,0.2390349108526735,0.9099785581355612,0.9360603395426327
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,12,0.2207875577622306,1.242921222802074,0.2516568886574374,0.883834351335467,0.9096492805483098
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,13,0.24539821702770812,1.488319439829782,0.3170220299214764,0.8365886494715509,0.8759232436016756
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,14,0.2714192071257638,1.7597386469555458,0.41382859465361665,0.7703763030943392,0.8328103881946372
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,15,0.2941562655695958,2.053894912525142,0.4858919462105625,0.7060837532721751,0.7791310763350752
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,16,0.30639048499778765,2.3602853975229294,0.5893662562866434,0.6225129772095431,0.7163589217800479
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,17,0.30077759125163533,2.6610629887745647,0.6919445056760142,0.5451959569876657,0.6501560931151353
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,18,0.2731747386204028,2.9342377273949674,0.7760498396440517,0.48881348858152335,0.5899817858158086
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,19,0.22713769102135747,3.1613754184163247,0.838011367598687,0.45420418631763626,0.5445061771108721
BA(k=4),16,9,20302221,moderate,0.1,0.8,0.6,0.1,20,0.17412972639240254,3.335505144808727,0.8738316072739534,0.4370112925908157,0.5159126043220924
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,1,0.027098485770730967,0.027098485770730967,0.027098485770730967,0.9992656720689329,0.9996327686050176
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,2,0.03405684448989052,0.06115533026062149,0.04633353700226536,0.997979550454876,0.999052452783298
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,3,0.020601828704483956,0.08175715896510545,0.05567658693684595,0.997290754562432,0.998840011246223
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,4,0.06038446403433335,0.14214162299943878,0.09485870944383575,0.9925185955057894,0.9970130814435896
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,5,0.035775275577145674,0.17791689857658446,0.10133986192692292,0.9912429111632318,0.996371022374206
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,6,0.04664875234644337,0.22456565092302783,0.1081656573080718,0.9894398149106394,0.9952784073471805
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,7,0.08631109570501551,0.3108767466280434,0.11362010272424207,0.9851108610936423,0.9915288714352902
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,8,0.06716217698267339,0.3780389236107168,0.10940168588590755,0.9833250540454704,0.9892516084761692
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,9,0.07886830698030164,0.4569072305910184,0.14155418045184387,0.9761881534751085,0.9861027000402895
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,10,0.11524858449286705,0.5721558150838854,0.10023225789132413,0.9745879643435496,0.97934483140472
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,11,0.13127009829339661,0.703425913377282,0.12318961220943994,0.9634013560827082,0.9705073209889664
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,12,0.14164099601407565,0.8450669093913576,0.15999752585665047,0.9483557601973253,0.9601157681974191
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,13,0.15912092070548498,1.0041878300968428,0.14217920710787552,0.9385931021155086,0.9468383288266052
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,14,0.1820792372986485,1.1862670673954911,0.21478752582069033,0.9094445054064931,0.9291662780578619
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,15,0.2040723584176464,1.3903394258131376,0.26666105367362614,0.877980408745841,0.9064791474765211
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,16,0.22155138752482784,1.6118908133379655,0.2956137889353921,0.8481448027918961,0.8789877288651895
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,17,0.23267378202317585,1.8445645953611414,0.36659792938660274,0.8021194845089684,0.847633375141998
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,18,0.23520470416727005,2.079769299528411,0.4447708037962875,0.751887118721519,0.8143470303207357
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,19,0.22638201496151847,2.3061513144899295,0.5136070319947805,0.7071129601058709,0.7822482145036594
BA(k=4),12,10,20301822,moderate,0.1,0.8,0.6,0.1,20,0.20387834636905272,2.510029660858982,0.5765454992146634,0.6696841436676871,0.7552124793566273
BA(k=4),14,10,20302022,moderate,0.1,0.8,0.6,0.1,1,0.03345723095805968,0.03345723095805968,0.03345723095805968,0.9988806136966175,0.9994401501323715
BA(k=4),14,10,20302022,moderate,0.1,0.8,0.6,0.1,2,0.03945384254251129,0.07291107350057097,0.056369436484152206,0.9970733676113379,0.9986611076863103
BA(k=4),14,10,20302022,moderate,0.1,0.8,0.6,0.1,3,0.022608443487036993,0.09551951698760797,0.06669587249123744,0.9961822831425978,0.9984051613890732
BA(k=4),14,10,20302022,moderate,0.1,0.8,0.6,0.1,4,0.07037216787214917,0.16589168485975714,0.11261750297482856,0.9895890081015342,0.9959219970847697
BA(k=4),14,10,20302022,moderate,0.1,0.8,0.6,0.1,5,0.043217574412885415,0.20910925927264257,0.11687802379271388,0.9881673750099585,0.9949838518987042
BA(k=4),14,10,20302022,moderate,0.1,0.8,0.6,0.1,6,0.05308384740703008,0.26219310667967266,0.1258636877142056,0.9856667401391376,0.993566792260917
BA(k=4),14,10,20302022,moderate,0.1,0.8,0.6,0.1,7,0.10191433053458568,0.36410743721425837,0.12249512902362611,0.9808969696401268,0.9883260797506741
